Id,Name,Year,Gender,Count
1,Avram,1880,F,7065
2,Antonije,1880,F,2604
3,Arandjel,1880,F,2003
4,Arsenije,1880,F,1939
5,Atanasije,1880,F,1746
6,Acim,1880,F,1578
7,Aca,1880,F,1472
8,Aco,1880,F,1414
9,Adam,1880,F,1320
10,Aksentije,1880,F,1288
11,Aleksa,1880,F,1258
12,Aleksandar,1880,F,1226
13,Alimpije,1880,F,1156
14,Andjelko,1880,F,1063
15,Andrija,1880,F,1045
16,Bane,1880,F,1040
17,Blagoje,1880,F,1012
18,Blagomir,1880,F,995
19,Blaza,1880,F,982
20,Bogdan,1880,F,949
21,Bogoljub,1880,F,858
22,Bogomir,1880,F,808
23,Bogosav,1880,F,796
24,Borko,1880,F,793
25,Bozidar,1880,F,787
26,Bojan,1880,F,783
27,Borivoje,1880,F,769
28,Borisav,1880,F,768
29,Borislav,1880,F,704
30,Bosko,1880,F,700
31,Branimir,1880,F,688
32,Bratislav,1880,F,672
33,Branko,1880,F,652
34,Bratoljub,1880,F,647
35,Budimir,1880,F,636
36,Budislav,1880,F,635
37,Buda,1880,F,635
38,Vasilije,1880,F,633
39,Vekoslav,1880,F,621
40,Velibor,1880,F,615
41,Velimir,1880,F,614
42,Velislav,1880,F,605
43,Veljko,1880,F,603
44,Veroljub,1880,F,590
45,Veselin,1880,F,588
46,Vidak,1880,F,582
47,Vidoje,1880,F,569
48,Viktor,1880,F,564
49,Vitomir,1880,F,560
50,Viseslav,1880,F,544
51,Vladan,1880,F,524
52,Vladeta,1880,F,507
53,Vladimir,1880,F,502
54,Vladislav,1880,F,473
55,Vlajko,1880,F,471
56,Vlastimir,1880,F,471
57,Vojimir,1880,F,462
58,Vojin,1880,F,436
59,Vojislav,1880,F,427
60,Vujadin,1880,F,414
61,Vuk,1880,F,411
62,Vukadin,1880,F,411
63,Vukajlo,1880,F,406
64,Vukan,1880,F,404
65,Vukasin,1880,F,403
66,Vukoje,1880,F,391
67,Vukosav,1880,F,388
68,Vukota,1880,F,365
69,Vuksan,1880,F,361
70,Gavra,1880,F,345
71,Gavrilo,1880,F,344
72,Gvozden,1880,F,323
73,Georgije,1880,F,319
74,Gligorije,1880,F,317
75,Gojko,1880,F,306
76,Golub,1880,F,303
77,Goran,1880,F,302
78,Gradimir,1880,F,301
79,Gradisa,1880,F,299
80,Grigorije,1880,F,286
81,Grozdan,1880,F,283
82,Gruja,1880,F,277
83,Grujica,1880,F,274
84,David,1880,F,259
85,Dalibor,1880,F,252
86,Damjan,1880,F,249
87,Danilo,1880,F,248
88,Danojlo,1880,F,245
89,Darko,1880,F,241
90,Dejan,1880,F,238
91,Desimir,1880,F,237
92,Despot,1880,F,236
93,Dimitrije,1880,F,234
94,Dmitar,1880,F,229
95,Dobrasin,1880,F,224
96,Dobrivoj,1880,F,221
97,Dobrilo,1880,F,221
98,Dobrica,1880,F,215
99,Dobrosav,1880,F,213
100,Dositej,1880,F,210
101,Dragan,1880,F,210
102,Dragisa,1880,F,204
103,Drago,1880,F,204
104,Dragoje,1880,F,198
105,Dragojlo,1880,F,192
106,Dragoljub,1880,F,191
107,Dragomir,1880,F,183
108,Drgorad,1880,F,167
109,Dragoslav,1880,F,166
110,Dragutin,1880,F,165
111,Drazo,1880,F,162
112,Drasko,1880,F,153
113,Dusan,1880,F,151
114,djoka,1880,F,149
115,djokica,1880,F,144
116,djordje,1880,F,141
117,djukan,1880,F,138
118,djura,1880,F,138
119,djuradj,1880,F,137
120,djurdje,1880,F,136
121,djurica,1880,F,132
122,djuro,1880,F,131
123,Emil,1880,F,131
124,Emilijan,1880,F,131
125,zarko,1880,F,131
126,zelimir,1880,F,129
127,zeljko,1880,F,129
128,zivadin,1880,F,127
129,zivan,1880,F,127
130,zivanko,1880,F,126
131,zivko,1880,F,125
132,zivojin,1880,F,124
133,zivomir,1880,F,122
134,zivorad,1880,F,119
135,zivota,1880,F,119
136,zika,1880,F,117
137,Zavisa,1880,F,115
138,Zdravko,1880,F,113
139,Zlatibor,1880,F,112
140,Zlatko,1880,F,111
141,Zlatoje,1880,F,106
142,Zlatomir,1880,F,106
143,Zlatoslav,1880,F,106
144,Zoran,1880,F,105
145,Ivan,1880,F,105
146,Ivica,1880,F,96
147,Ivko,1880,F,94
148,Ivo,1880,F,93
149,Ignjat,1880,F,92
150,Ignjatije,1880,F,92
151,Igor,1880,F,91
152,Ilija,1880,F,90
153,Isailo,1880,F,89
154,Isak,1880,F,87
155,Isidor,1880,F,85
156,Jagos,1880,F,83
157,Jakov,1880,F,83
158,Jaksa,1880,F,83
159,Janko,1880,F,83
160,Jevrem,1880,F,83
161,Jevta,1880,F,81
162,Jezdimir,1880,F,81
163,Jelenko,1880,F,80
164,Jelisije,1880,F,80
165,Jeremije,1880,F,80
166,Jerotije,1880,F,80
167,Jovan,1880,F,79
168,Jovica,1880,F,78
169,Jovisa,1880,F,77
170,Joksim,1880,F,77
171,Jordan,1880,F,76
172,Josif,1880,F,76
173,Jugomir,1880,F,74
174,Jugoslav,1880,F,74
175,Julijan,1880,F,73
176,Justin,1880,F,73
177,Kamenko,1880,F,72
178,Kirilo,1880,F,71
179,Kojadin,1880,F,70
180,Konstantin,1880,F,69
181,Kornelije,1880,F,69
182,Kosta ,1880,F,67
183,Kostadin,1880,F,67
184,Krsman,1880,F,67
185,Krsta,1880,F,66
186,Krstan,1880,F,65
187,Kristivoje,1880,F,65
188,Kuzman,1880,F,65
189,Laza,1880,F,65
190,Lazar,1880,F,65
191,Lale,1880,F,64
192,Leontijr,1880,F,64
193,Lepoje,1880,F,63
194,Lepomir,1880,F,63
195,Lola,1880,F,62
196,Luka,1880,F,62
197,Ljuba,1880,F,61
198,Ljuban,1880,F,60
199,Ljubivoje,1880,F,60
200,Ljubinko,1880,F,60
201,Ljubisa,1880,F,59
202,Ljubo,1880,F,59
203,Ljubomir,1880,F,59
204,Ljupce,1880,F,58
205,Makarije,1880,F,56
206,Maksim,1880,F,55
207,Manojlo,1880,F,55
208,Marijan,1880,F,54
209,Marinko,1880,F,54
210,Marjan,1880,F,54
211,Marko,1880,F,53
212,Mateja,1880,F,53
213,Matija,1880,F,53
214,Melentije,1880,F,51
215,Metodije,1880,F,50
216,Mijalko,1880,F,50
217,Mijat,1880,F,50
218,Miladin,1880,F,50
219,Milan,1880,F,49
220,Milanko,1880,F,49
221,Milentije,1880,F,49
222,Mileta,1880,F,49
223,Milivoj,1880,F,48
224,Milija,1880,F,48
225,Milijan,1880,F,48
226,Milinko,1880,F,47
227,Milisav,1880,F,46
228,Milovan,1880,F,46
229,Miloje,1880,F,46
230,Milojko,1880,F,46
231,Milorad,1880,F,46
232,Milos,1880,F,45
233,Milun,1880,F,44
234,Milutin,1880,F,44
235,Miodrag,1880,F,44
236,Miomir,1880,F,44
237,Mirko,1880,F,43
238,Miroljub,1880,F,42
239,Miroslav,1880,F,42
240,Mitar,1880,F,41
241,Mihailo,1880,F,41
242,Mladen,1880,F,41
243,Mladomir,1880,F,41
244,Mojsilo,1880,F,41
245,Momir,1880,F,41
246,Momcilo,1880,F,41
247,Mosa,1880,F,40
248,Najdan,1880,F,40
249,Naum,1880,F,40
250,Nebojsa,1880,F,39
251,Negovan,1880,F,39
252,Negomir,1880,F,38
253,Negoslav,1880,F,37
254,Nedeljko,1880,F,36
255,Nemanja,1880,F,36
256,Nenad,1880,F,36
257,Nesko,1880,F,36
258,Nikola,1880,F,36
259,Ninko,1880,F,36
260,Ninoslav,1880,F,36
261,Nicifor,1880,F,35
262,Novak,1880,F,35
263,Novica,1880,F,35
264,Novko,1880,F,35
265,Njegovan,1880,F,34
266,Njegoje,1880,F,34
267,Njegomir,1880,F,34
268,Njegosav,1880,F,34
269,Njegoslav,1880,F,34
270,Njegos,1880,F,34
271,Njegus,1880,F,33
272,Obrad,1880,F,33
273,Obradin,1880,F,33
274,Obren,1880,F,33
275,Ognjen,1880,F,32
276,Ozren,1880,F,32
277,Oliver,1880,F,32
278,Ostoja,1880,F,31
279,Pavle,1880,F,31
280,Pantelija,1880,F,31
281,Paun,1880,F,31
282,Peran,1880,F,30
283,Petar,1880,F,30
284,Petko,1880,F,30
285,Petronije,1880,F,30
286,Prvoslav,1880,F,30
287,Predrag,1880,F,30
288,Prerad,1880,F,29
289,Prodan,1880,F,29
290,Prokopije,1880,F,29
291,Prohor,1880,F,29
292,Punisa,1880,F,29
293,Purisa,1880,F,29
294,Radan,1880,F,28
295,Radenko,1880,F,28
296,Radivoj,1880,F,28
297,Radivoje,1880,F,28
298,Radisav,1880,F,28
299,Radisa,1880,F,28
300,Radmilo,1880,F,28
301,Radovan,1880,F,28
302,Radoje,1880,F,28
303,Radojica,1880,F,28
304,Radojko,1880,F,28
305,Radojlo,1880,F,27
306,Radoljub,1880,F,27
307,Radoman,1880,F,27
308,Radomir,1880,F,27
309,Radonja,1880,F,26
310,Radosav,1880,F,26
311,Radoslav,1880,F,26
312,Rados,1880,F,26
313,Radul,1880,F,26
314,Radule,1880,F,26
315,Rajica,1880,F,26
316,Rajko,1880,F,26
317,Randjel,1880,F,25
318,Ranisav,1880,F,25
319,Ranko,1880,F,25
320,Ratislav,1880,F,25
321,Rastko,1880,F,25
322,Ratibor,1880,F,25
323,Ratimir,1880,F,25
324,Ratko,1880,F,25
325,Ratomir,1880,F,25
326,Rafailo,1880,F,24
327,Rasko,1880,F,24
328,Relja,1880,F,24
329,Ristivoj,1880,F,24
330,Ristivoje,1880,F,24
331,Rodoljub,1880,F,24
332,Sava,1880,F,24
333,Svetislav,1880,F,23
334,Svetozar,1880,F,23
335,Svetoje,1880,F,23
336,Svetolik,1880,F,23
337,Svetomir,1880,F,23
338,Sekula,1880,F,23
339,Selimir,1880,F,23
340,Sergije,1880,F,23
341,Sibin,1880,F,23
342,Sima,1880,F,22
343,Simeon,1880,F,22
344,Sinisa,1880,F,22
345,Slaven,1880,F,22
346,Slavenko,1880,F,22
347,Slavisa,1880,F,22
348,Slavko,1880,F,22
349,Slavoljub,1880,F,22
350,Slobodan,1880,F,22
351,Sotir,1880,F,22
352,Sofronije,1880,F,21
353,Spasoje,1880,F,21
354,Spira,1880,F,21
355,Spridon,1880,F,21
356,Spomenko,1880,F,21
357,Srba,1880,F,21
358,Srbislav,1880,F,21
359,Srboljub,1880,F,21
360,Srdjan,1880,F,21
361,Sredoje,1880,F,21
362,Sreten,1880,F,21
363,Sretoje,1880,F,21
364,Srecko,1880,F,21
365,Srpko,1880,F,21
366,Stavra,1880,F,21
367,Stamenko,1880,F,20
368,Stanimir,1880,F,20
369,Stanislav,1880,F,20
370,Stanisa,1880,F,20
371,Stanko,1880,F,20
372,Stanoje,1880,F,20
373,Stanojlo,1880,F,20
374,Steva,1880,F,20
375,Stevan,1880,F,19
376,Stepan,1880,F,19
377,Stefan,1880,F,19
378,Stojadin,1880,F,19
379,Stojan,1880,F,19
380,Stojiljko,1880,F,19
381,Stojko,1880,F,19
382,Stojmen,1880,F,19
383,Stokan,1880,F,19
384,Stole,1880,F,19
385,Strajin,1880,F,19
386,Strahinja,1880,F,19
387,Stracimir,1880,F,19
388,Tadija,1880,F,18
389,Tanasije,1880,F,18
390,Tanasko,1880,F,18
391,Tatomir,1880,F,18
392,Tasko,1880,F,18
393,Teodor,1880,F,18
394,Teodosije,1880,F,18
395,Teofan,1880,F,18
396,Teohar,1880,F,18
397,Tesman,1880,F,18
398,Timotije,1880,F,18
399,Tiosav,1880,F,18
400,Tihomir,1880,F,18
401,Toda,1880,F,18
402,Todor,1880,F,18
403,Toma,1880,F,17
404,Tomislav,1880,F,17
405,Toplica,1880,F,17
406,Tosa,1880,F,17
407,Trajan,1880,F,17
408,Trajko,1880,F,17
409,Trivun,1880,F,17
410,Trifun,1880,F,17
411,Tugomir,1880,F,17
412,cetko,1880,F,17
413,cile,1880,F,17
414,cirilo,1880,F,17
415,cira,1880,F,17
416,Ugljesa,1880,F,17
417,Ugren,1880,F,17
418,Uranko,1880,F,17
419,Uros,1880,F,17
420,Fedor,1880,F,17
421,Feodor,1880,F,16
422,Filip,1880,F,16
423,Filiman,1880,F,16
424,Filotej,1880,F,16
425,Fotije,1880,F,16
426,Hariton,1880,F,16
427,Hranislav,1880,F,16
428,Hristivoj,1880,F,16
429,Hristivoje,1880,F,16
430,Cane,1880,F,16
431,Cvetin,1880,F,16
432,Cvetko,1880,F,16
433,Cvetomir,1880,F,16
434,Cvijan,1880,F,16
435,Cvijetin,1880,F,15
436,Cvijo,1880,F,15
437,Cviko,1880,F,15
438,caslav,1880,F,15
439,ceda,1880,F,15
440,cedomir,1880,F,15
441,cubrilo,1880,F,15
442,sako,1880,F,15
443,sale,1880,F,15
444,sisko,1880,F,15
445,spiro,1880,F,15
446,Agnija,1880,F,15
447,Aleksandra,1880,F,15
448,Aleksija,1880,F,15
449,Ana,1880,F,14
450,Anastasija,1880,F,14
451,Angelina,1880,F,14
452,Andrijana,1880,F,14
453,Andja,1880,F,14
454,Andjelija,1880,F,14
455,Andjelka,1880,F,14
456,Anica,1880,F,14
457,Anka,1880,F,14
458,Antonina,1880,F,14
459,Biljana,1880,F,14
460,Bisenija,1880,F,14
461,Biserka,1880,F,14
462,Blaginja,1880,F,14
463,Blagica,1880,F,14
464,Blazenka,1880,F,14
465,Bogdana,1880,F,14
466,Bogdanka,1880,F,13
467,Bozana,1880,F,13
468,Bozidarka,1880,F,13
469,Bojana,1880,F,13
470,Borka,1880,F,13
471,Bosiljka,1880,F,13
472,Branislava,1880,F,13
473,Branka,1880,F,13
474,Bratislava,1880,F,13
475,Valerija,1880,F,13
476,Varvara,1880,F,13
477,Vasilija,1880,F,13
478,Veliborka,1880,F,13
479,Velinka,1880,F,13
480,Vera,1880,F,13
481,Verica,1880,F,13
482,Verka,1880,F,13
483,Veronika,1880,F,13
484,Veroslava,1880,F,13
485,Veselinka,1880,F,13
486,Vesna,1880,F,13
487,Vidosava,1880,F,13
488,Viktorija,1880,F,13
489,Violeta,1880,F,13
490,Viseslava,1880,F,13
491,Visnja,1880,F,13
492,Vladanka,1880,F,12
493,Vlastimirka,1880,F,12
494,Vojislava,1880,F,12
495,Vujadinka,1880,F,12
496,Vujka,1880,F,12
497,Vukadinka,1880,F,12
498,Vukica,1880,F,12
499,Vukosava,1880,F,12
500,Vuksana,1880,F,12
501,Gabrijela,1880,F,12
502,Gaga,1880,F,12
503,Glorija,1880,F,12
504,Gordana,1880,F,12
505,Gorica,1880,F,12
506,Goca,1880,F,12
507,Gradimirka,1880,F,12
508,Grozdana,1880,F,12
509,Grozda,1880,F,12
510,Daliborka,1880,F,12
511,Damjanka,1880,F,12
512,Danica,1880,F,12
513,Danojlo,1880,F,12
514,Darinka,1880,F,12
515,Desanka,1880,F,12
516,Divna,1880,F,12
517,Dobrila,1880,F,11
518,Dobrinka,1880,F,11
519,Dobroslavka,1880,F,11
520,Doris,1880,F,11
521,Doroteja,1880,F,11
522,Dragana,1880,F,11
523,Draginja,1880,F,11
524,Dragica,1880,F,11
525,Dragojla,1880,F,11
526,Dragoslava,1880,F,11
527,Dubravka,1880,F,11
528,Dunja,1880,F,11
529,Dusanka,1880,F,11
530,Dusana,1880,F,11
531,Dusica,1880,F,11
532,djulijana,1880,F,11
533,djurdja,1880,F,11
534,djurdjija,1880,F,11
535,djurdjina,1880,F,11
536,djurdjevka,1880,F,11
537,djurica,1880,F,11
538,Eva,1880,F,11
539,Egenija,1880,F,11
540,Evica,1880,F,11
541,Ekatarina,1880,F,11
542,Elena,1880,F,11
543,Elizabeta,1880,F,11
544,Eleonora,1880,F,11
545,Emilija,1880,F,11
546,zaklina,1880,F,11
547,zelimirka,1880,F,10
548,zeljka,1880,F,10
549,zivadinka,1880,F,10
550,zivana,1880,F,10
551,zivanka,1880,F,10
552,zivka,1880,F,10
553,zivkica,1880,F,10
554,zivodarka,1880,F,10
555,zivoratka,1880,F,10
556,zivoslava,1880,F,10
557,zivoslavka,1880,F,10
558,Zaga,1880,F,10
559,Zagorka,1880,F,10
560,Zvezdana,1880,F,10
561,Zvonka,1880,F,10
562,Zdravka,1880,F,10
563,Zlatica,1880,F,10
564,Zlata,1880,F,10
565,Zlatomirka,1880,F,10
566,Zora,1880,F,10
567,Zorana,1880,F,10
568,Zorica,1880,F,10
569,Zorislava,1880,F,10
570,Zorka,1880,F,10
571,Ivana,1880,F,10
572,Ivanka,1880,F,10
573,Ivka,1880,F,10
574,Ivona,1880,F,10
575,Ilinka,1880,F,10
576,Irena,1880,F,10
577,Isidora,1880,F,10
578,Javorka,1880,F,10
579,Jagoda,1880,F,10
580,Jadranka,1880,F,9
581,Jana,1880,F,9
582,Janovka,1880,F,9
583,Jasmina,1880,F,9
584,Jasminka,1880,F,9
585,Jasna,1880,F,9
586,Jevdokija,1880,F,9
587,Jevrosima,1880,F,9
588,Jela,1880,F,9
589,Jelena,1880,F,9
590,Jelika,1880,F,9
591,Jelisaveta,1880,F,9
592,Jelisavka,1880,F,9
593,Jelica,1880,F,9
594,Jelka,1880,F,9
595,Jefimija,1880,F,9
596,Jovana,1880,F,9
597,Jovanka,1880,F,9
598,Jordanka,1880,F,9
599,Julija,1880,F,9
600,Julijana,1880,F,9
601,Julka,1880,F,9
602,Kadivka,1880,F,9
603,Kasija,1880,F,9
604,Katarina,1880,F,9
605,Katica,1880,F,9
606,Kleopatra,1880,F,9
607,Koviljka,1880,F,9
608,Kosana,1880,F,9
609,Kosara,1880,F,9
610,Kosovka,1880,F,9
611,Kostadinka,1880,F,9
612,Kristina,1880,F,9
613,Krsmanija,1880,F,9
614,Kruna,1880,F,9
615,Krunoslava,1880,F,9
616,Lara,1880,F,9
617,Latinka,1880,F,9
618,Lela,1880,F,9
619,Lena,1880,F,9
620,Lenka,1880,F,9
621,Leonida,1880,F,9
622,Leonora,1880,F,9
623,Lepa,1880,F,9
624,Leposava,1880,F,9
625,Lidija,1880,F,9
626,Liza,1880,F,9
627,Lilijana,1880,F,9
628,Lola,1880,F,8
629,Lucija,1880,F,8
630,Ljeposava,1880,F,8
631,Ljilja,1880,F,8
632,Ljiljana,1880,F,8
633,Ljuba,1880,F,8
634,Ljubica,1880,F,8
635,Ljubinka,1880,F,8
636,Ljubomirka,1880,F,8
637,Ljupka,1880,F,8
638,Magdalena,1880,F,8
639,Makrena,1880,F,8
640,Malina,1880,F,8
641,Margareta,1880,F,8
642,Marija,1880,F,8
643,Masinka,1880,F,8
644,Melenija,1880,F,8
645,Mila,1880,F,8
646,Miladinka,1880,F,8
647,Mileva,1880,F,8
648,Milena,1880,F,8
649,Milenija,1880,F,8
650,Milesa,1880,F,8
651,Milijana,1880,F,8
652,Milica,1880,F,8
653,Milka,1880,F,8
654,Milojka,1880,F,8
655,Milja,1880,F,8
656,Mirjana,1880,F,8
657,Mira,1880,F,8
658,Miroslava,1880,F,8
659,Mirosava,1880,F,8
660,Mitra,1880,F,8
661,Nada,1880,F,8
662,Nadezda,1880,F,8
663,Nastasija,1880,F,8
664,Natalija,1880,F,8
665,Nevena,1880,F,8
666,Nevenka,1880,F,8
667,Negosava,1880,F,8
668,Nedeljka,1880,F,8
669,Nikolija,1880,F,8
670,Ninoslava,1880,F,8
671,Nina,1880,F,8
672,Novka,1880,F,8
673,Njegosava,1880,F,8
674,Njegoslava,1880,F,8
675,Obradinka,1880,F,8
676,Obrenija,1880,F,8
677,Ozrenka,1880,F,8
678,Olga,1880,F,8
679,Ozarija,1880,F,7
680,Olgica,1880,F,7
681,Olivera,1880,F,7
682,Oliverka,1880,F,7
683,Olja,1880,F,7
684,Pava,1880,F,7
685,Pavlija,1880,F,7
686,Pajka,1880,F,7
687,Pauna,1880,F,7
688,Pelagija,1880,F,7
689,Peladija,1880,F,7
690,Perka,1880,F,7
691,Persa,1880,F,7
692,Persida,1880,F,7
693,Perunika,1880,F,7
694,Petra,1880,F,7
695,Petrija,1880,F,7
696,Petruska,1880,F,7
697,Podgorka,1880,F,7
698,Poleksija,1880,F,7
699,Prvoslava,1880,F,7
700,Prvoslavka,1880,F,7
701,Prodana,1880,F,7
702,Poljka,1880,F,7
703,Radenka,1880,F,7
704,Radivojka,1880,F,7
705,Radinka,1880,F,7
706,Radmila,1880,F,7
707,Radojka,1880,F,7
708,Radojla,1880,F,7
709,Radomirka,1880,F,7
710,Radoslava,1880,F,7
711,Radoslavka,1880,F,7
712,Razumenka,1880,F,7
713,Ranka,1880,F,7
714,Randja,1880,F,7
715,Ranka,1880,F,7
716,Ratiborka,1880,F,7
717,Ratka,1880,F,7
718,Roksanda,1880,F,7
719,Ruza,1880,F,7
720,Ruzica,1880,F,7
721,Ruzmirka,1880,F,7
722,Rumenka,1880,F,7
723,Sava,1880,F,7
724,Saveta,1880,F,7
725,Savka,1880,F,7
726,Sajka,1880,F,7
727,Sandra,1880,F,7
728,Sanja,1880,F,7
729,Sara,1880,F,7
730,Svetislava,1880,F,7
731,Svetislavka,1880,F,7
732,Svetlana,1880,F,7
733,Selena,1880,F,7
734,Sibinka,1880,F,7
735,Simeuna,1880,F,7
736,Simona,1880,F,7
737,Simonida,1880,F,7
738,Sin|elija,1880,F,6
739,Slavenka,1880,F,6
740,Slavica,1880,F,6
741,Slavka,1880,F,6
742,Slavna,1880,F,6
743,Slobodanka,1880,F,6
744,Smilja,1880,F,6
745,Smiljana,1880,F,6
746,Snezana,1880,F,6
747,Soja,1880,F,6
748,Sojka,1880,F,6
749,Soka,1880,F,6
750,Sonja,1880,F,6
751,Sofija,1880,F,6
752,Spasenija,1880,F,6
753,Spomenka,1880,F,6
754,Srbijanka,1880,F,6
755,Srbislava,1880,F,6
756,Sretenka,1880,F,6
757,Stojka,1880,F,6
758,Stamena,1880,F,6
759,Stamenija,1880,F,6
760,Stamenka,1880,F,6
761,Stana,1880,F,6
762,Stanija,1880,F,6
763,Stanika,1880,F,6
764,Stanislava,1880,F,6
765,Stanica,1880,F,6
766,Stanka,1880,F,6
767,Stanojka,1880,F,6
768,Stanojla,1880,F,6
769,Stevanija,1880,F,6
770,Stevka,1880,F,6
771,Stoja,1880,F,6
772,Stojadinka,1880,F,6
773,Stojana,1880,F,6
774,Stojanka,1880,F,6
775,Stojka,1880,F,6
776,Stojna,1880,F,6
777,Suzana,1880,F,6
778,Suncica,1880,F,6
779,Tada,1880,F,6
780,Tamara,1880,F,6
781,Takosava,1880,F,6
782,Tanja,1880,F,6
783,Tatjana,1880,F,6
784,Teodora,1880,F,6
785,Tijana,1880,F,6
786,Tina,1880,F,6
787,Todora,1880,F,6
788,Tomanija,1880,F,6
789,Tomka,1880,F,6
790,Trajanka,1880,F,6
791,cana,1880,F,6
792,canka,1880,F,6
793,cirka,1880,F,6
794,cuba,1880,F,6
795,Ubavka,1880,F,6
796,Una,1880,F,6
797,Fanija,1880,F,6
798,Fema,1880,F,6
799,Filipa,1880,F,6
800,Filipinka,1880,F,6
801,Helena,1880,F,6
802,Hranislava,1880,F,6
803,Hranislavka,1880,F,6
804,Hristina,1880,F,6
805,Caja,1880,F,6
806,Cajka,1880,F,6
807,Caka,1880,F,6
808,Cana,1880,F,6
809,Cveta,1880,F,6
810,Cvetana,1880,F,6
811,Cvetanka,1880,F,6
812,Ceca,1880,F,6
813,caslavka,1880,F,6
814,cedomirka,1880,F,6
815,sana,1880,F,6
